SINIESTRO,LATITUD,LONGITUD,CODIGO POSTAL,CALLE,COLONIA,CAUSA SINIESTRO,TIPO VEHICULO,COLOR,MODELO,NIVEL DAÑO VEHICULO,PUNTO DE IMPACTO,AÑO,MES,DÍA NUMERO,DIA,HORA,ESTADO,CIUDAD,LESIONADOS,RELACION LESIONADOS,EDAD LESIONADO,GENERO LESIONADO,NIVEL LESIONADO,HOSPITALIZADO,FALLECIDO,AMBULANCIA,ARBOL,PIEDRA,DORMIDO,GRUA,OBRA CIVIL,PAVIMENTO MOJADO,EXPLOSION LLANTA,VOLCADURA,PERDIDA TOTAL,CONDUCTOR DISTRAIDO,FUGA,ALCOHOL,MOTOCICLETA,BICICLETA,SEGURO,TAXI,ANIMAL
5822131,19.6268083,-99.3194297,54400,Av. de 16 de Septiembre,Benito Juárez 1a. Sección (Cabecera Municipal),COLISION Y/O VUELCO,Auto,GRIS,2019,Sin daño,\N,2020,JUNIO,17,MIERCOLES,19,MÉXICO,NICOLAS ROMERO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5821999,19.4752203,-99.1448596,7770,NTE 7 A,Defensores de la República,COLISION Y/O VUELCO,Auto,BLANCO,2014,Sin daño,Costado der central,2020,JUNIO,17,MIERCOLES,19,CIUDAD DE MÉXICO,GUSTAVO A. MADERO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822134,19.3004625,-99.1133288,14300,Calzada del Hueso,Nueva Oriental Coapa,COLISION Y/O VUELCO,Auto,BLANCO,2011,Sin daño,Frontal,2020,JUNIO,17,MIERCOLES,19,CIUDAD DE MÉXICO,TLALPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822204,19.6010380,-99.2387657,54769,Avenida Cerezos,PRADOS IXTACALA,COLISION Y/O VUELCO,Auto,AZUL,2009,\N,\N,2020,JUNIO,17,MIERCOLES,19,MÉXICO,CUAUTITLAN-IZCALLI,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822143,19.6172834,-99.0385956,55024,Avenida Bosques del Estado de México,Los Héroes Tecámac,COLISION Y/O VUELCO,Auto,AZUL,2012,Sin daño,Trasero,2020,JUNIO,17,MIERCOLES,19,MÉXICO,TECAMAC,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822209,0,0,0,AJUSTE NE LINEA TRADICIONAL,AJUSTE NE LINEA TRADICIONAL,COLISION Y/O VUELCO,Auto,AZUL,2004,Bajo,\N,2020,JUNIO,17,MIERCOLES,19,MÉXICO,ATIZAPAN,0,\N,0,,\N,NO,\N,,,,,1,,,,,,,1,,,,,,
5822214,19.5166393,-99.2117080,54080,Avenida Presidente Benito Juárez 136,LA ESCUELA,COLISION Y/O VUELCO,Auto,GRIS,2016,Sin daño,Costado der delantero,2020,JUNIO,17,MIERCOLES,20,MÉXICO,TLALNEPANTLA DE BAZ,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822217,19.2954943,-99.0419268,13200,FRANCISCO LANDINO 34,Miguel Hidalgo,COLISION Y/O VUELCO,Auto,BLANCO,2015,Bajo,Trasero,2020,JUNIO,17,MIERCOLES,20,CIUDAD DE MÉXICO,TLAHUAC,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822162,0,0,0,AJL//CTO SAN SEBASTIAN 44,AJL //FRACC REAL DE SAN VICENTE,HUELGAS Y ALBOROTOS,Auto,PLATA,2009,\N,\N,2020,JUNIO,17,MIERCOLES,20,MÉXICO,CHICOLOAPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822227,19.3870062,-99.1545136,3023,UNIVERSIDAD,Narvarte Oriente,COLISION Y/O VUELCO,Auto,NEGRO,2012,Bajo,Frontal,2020,JUNIO,17,MIERCOLES,20,CIUDAD DE MÉXICO,BENITO JUAREZ,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5822230,19.5240987,-99.1746406,54090,Av. JUAREZ,SAN JUAN IXTACALA,COLISION Y/O VUELCO,Auto,NEGRO,2014,Bajo,Trasero,2020,JUNIO,17,MIERCOLES,20,MÉXICO,TLALNEPANTLA DE BAZ,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822233,19.6452261,-99.3912466,54449,EP/Carretera Villa del Carbón-Nicolás Romero,San José El Vidrio,COLISION Y/O VUELCO,Camión,ROJO,1992,Sin daño,Trasero,2020,JUNIO,17,MIERCOLES,20,MÉXICO,NICOLAS ROMERO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822234,19.7043554,-99.2217299,54605,calle Aaccni,col texcacoa,COLISION Y/O VUELCO,Auto,NEGRO,2017,Bajo,Costado der central,2020,JUNIO,17,MIERCOLES,20,MÉXICO,TEPOTZOTLAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822176,19.4421471,-99.1288141,6020,EP' Calle Aztecas &,Centro,COLISION Y/O VUELCO,Camión,AZUL,1966,Sin daño,Costado izq trasero,2020,JUNIO,17,MIERCOLES,21,CIUDAD DE MÉXICO,CUAUHTEMOC,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822247,19.5064680,-99.1344567,7320,Calzada de las Las Palmas,UNIDAD PEMEX LINDA VISTA,COLISION Y/O VUELCO,Auto,NEGRO,1993,Bajo,Costado der central,2020,JUNIO,17,MIERCOLES,22,CIUDAD DE MÉXICO,GUSTAVO A. MADERO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822191,19.4437103,-99.1654935,11340,CTO INTERIOR  MELCHOR OCAMPO,Santo Tomas,COLISION Y/O VUELCO,Auto,PLATA,2020,Sin daño,Costado der trasero,2020,JUNIO,17,MIERCOLES,22,CIUDAD DE MÉXICO,MIGUEL HIDALGO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822254,19.5882288,-99.2274461,54769,Carretera Lago de Guadalupe,Bosques del Perinorte,COLISION Y/O VUELCO,Auto,BLANCO,2016,Sin daño,Frontal,2020,JUNIO,17,MIERCOLES,23,MÉXICO,CUAUTITLAN-IZCALLI,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822259,0,0,0,BRUJAS,\N,COLISION Y/O VUELCO,Auto,NEGRO,2014,\N,\N,2020,JUNIO,17,MIERCOLES,23,CIUDAD DE MÉXICO,COYOACAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822306,19.3704755,-99.0807386,9366,Lic. Javier Rojo Gomez,Norma FOVISSSTE,COLISION Y/O VUELCO,Auto,BLANCO,2005,Bajo,Costado izq delantero,2020,JUNIO,18,JUEVES,6,CIUDAD DE MÉXICO,IZTAPALAPA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822330,19.4071554,-98.9248711,56370,Calzada lerdo / carretera mexico texcoco direccion los reyes,Venustiano Carranza,COLISION Y/O VUELCO,Camión,BLANCO,2016,Sin daño,Costado der delantero,2020,JUNIO,18,JUEVES,8,MÉXICO,CHICOLOAPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822278,19.4908790,-99.1729516,2250,Calzada Azcapotzalco La Villa,Santa Catarina,COLISION Y/O VUELCO,Camión,NEGRO,1990,Sin daño,Costado der trasero,2020,JUNIO,18,JUEVES,8,CIUDAD DE MÉXICO,AZCAPOTZALCO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822335,19.6559879,-99.0194209,55770,Calle Leonardo Martínez/AV VIA REAL,Ojo de Agua,COLISION Y/O VUELCO,Auto,GRIS,2017,Sin daño,Costado der delantero,2020,JUNIO,18,JUEVES,8,MÉXICO,TECAMAC,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5822284,19.2801539,-99.0596130,9790,LANGOSTA,DEL MAR,COLISION Y/O VUELCO,Auto,BLANCO,2014,Bajo,Costado izq trasero,2020,JUNIO,18,JUEVES,8,CIUDAD DE MÉXICO,TLAHUAC,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822339,19.4642038,-99.1463003,2990,AV RIO CONSULADO,La Raza,COLISION Y/O VUELCO,Auto,BLANCO,2018,Bajo,Trasero,2020,JUNIO,18,JUEVES,8,CIUDAD DE MÉXICO,AZCAPOTZALCO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5822337,19.3650473,-99.1626214,3310,AVENIDA CUAUHTEMOCEJE 1 PONIE,Santa Cruz Atoyac,COLISION Y/O VUELCO,Auto,BLANCO,2020,Sin daño,Costado izq delantero,2020,JUNIO,18,JUEVES,8,CIUDAD DE MÉXICO,BENITO JUAREZ,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822288,19.3457095,-99.1436564,4200,Cerro de Jesús,Campestre Churubusco,COLISION Y/O VUELCO,Auto,GRIS,2015,Sin daño,Frontal,2020,JUNIO,18,JUEVES,8,CIUDAD DE MÉXICO,COYOACAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822290,19.7169334,-101.1670966,58218,Fresa,Aquiles Serdán,COLISION Y/O VUELCO,Camión,ROJO,2008,Sin daño,Costado der central,2020,JUNIO,18,JUEVES,8,MICHOACÁN,MORELIA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822352,19.3855969,-99.1012927,8900,rio churubusco,Iztacalco Infonavit,COLISION Y/O VUELCO,Auto,PLATA,2015,Bajo,Trasero,2020,JUNIO,18,JUEVES,9,CIUDAD DE MÉXICO,IZTACALCO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822358,19.5029442,-99.1151579,7010,AV INSURGENTES NORTE,Santa Isabel Tola,COLISION Y/O VUELCO,Auto,ROJO,2011,Sin daño,Frontal,2020,JUNIO,18,JUEVES,9,CIUDAD DE MÉXICO,GUSTAVO A. MADERO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822361,19.3574936,-99.1454841,4120,RIO  CHURIBUSCO,Churubusco,COLISION Y/O VUELCO,Auto,BLANCO,2011,Sin daño,Costado der trasero,2020,JUNIO,18,JUEVES,9,CIUDAD DE MÉXICO,COYOACAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,1,
5822366,19.3611569,-99.0404701,9100,Guelatao,Juan Escutia/,COLISION Y/O VUELCO,Auto,BLANCO,2017,Sin daño,Trasero,2020,JUNIO,18,JUEVES,9,CIUDAD DE MÉXICO,IZTAPALAPA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822425,19.3823216,-99.2348246,11950,CANTEROS,Lomas Altas,COLISION Y/O VUELCO,Auto,GRIS,2014,Sin daño,Trasero,2020,JUNIO,18,JUEVES,9,CIUDAD DE MÉXICO,MIGUEL HIDALGO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,1,
5822431,19.2565125,-99.1784242,14400,Federal a Cuernavaca  KM  22,Mirador del Valle,COLISION Y/O VUELCO,Camión Ligero,BLANCO,2008,Sin daño,Costado izq delantero,2020,JUNIO,18,JUEVES,9,CIUDAD DE MÉXICO,TLALPAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822436,19.3351435,-99.3624580,52767,Avenida General Leandro Valle,El Xiguiro,COLISION Y/O VUELCO,Auto,GUINDA,2001,Sin daño,Trasero,2020,JUNIO,18,JUEVES,9,MÉXICO,HUIXQUILUCAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822453,19.5364875,-99.0627135,55320,*EP* CARRETERA FEDERAL MEXICO PACHUCA,Rinconada Santa Clara,COLISION Y/O VUELCO,Camión,BLANCO,2011,Sin daño,Costado der delantero,2020,JUNIO,18,JUEVES,10,MÉXICO,ECATEPEC DE MORELOS,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822604,19.3477388,-99.1360895,4200,Cerro Libertad 227,Campestre Churubusco,COLISION Y/O VUELCO,Auto,ROJO,2007,Sin daño,Costado izq delantero,2020,JUNIO,18,JUEVES,10,CIUDAD DE MÉXICO,COYOACAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822606,19.3436573,-99.1710699,4310,EPSILO,Monte de Piedad,COLISION Y/O VUELCO,Auto,ROJO,2001,Bajo,Costado der trasero,2020,JUNIO,18,JUEVES,10,CIUDAD DE MÉXICO,COYOACAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822469,19.4585781,-99.1855270,11410,Calzada México Tacuba,Tacuba,COLISION Y/O VUELCO,Auto,BLANCO,2018,Bajo,Costado der trasero,2020,JUNIO,18,JUEVES,10,CIUDAD DE MÉXICO,MIGUEL HIDALGO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822490,19.7268068,-99.2063523,54614,Avenida de la Industria,ARBOLEDAS,COLISION Y/O VUELCO,Auto,BLANCO,2016,Medio,Frontal,2020,JUNIO,18,JUEVES,11,MÉXICO,TEPOTZOTLAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822492,19.3911106,-99.1900623,11800,GRUSTAS,TOLTECA,COLISION Y/O VUELCO,Auto,VINO,2018,\N,\N,2020,JUNIO,18,JUEVES,11,CIUDAD DE MÉXICO,MIGUEL HIDALGO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822629,19.3912216,-99.1901111,11800,GRUTAS  23 B,Escandón I Sección,COLISION Y/O VUELCO,Auto,NEGRO,0,\N,\N,2020,JUNIO,18,JUEVES,11,CIUDAD DE MÉXICO,MIGUEL HIDALGO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822632,19.3748278,-99.0980986,9410,Avenida Río Churubusco,CENTRAL DE ABASTOS,COLISION Y/O VUELCO,Auto,GRIS,2014,Bajo,Costado der trasero,2020,JUNIO,18,JUEVES,11,CIUDAD DE MÉXICO,IZTAPALAPA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822635,19.5787189,-99.2128211,52927,AV Lago de Guadalupe,El Cerrito,COLISION Y/O VUELCO,Camión,BLANCO,2012,Bajo,Costado izq trasero,2020,JUNIO,18,JUEVES,11,MÉXICO,ATIZAPAN DE ZARAGOZA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822678,19.5510504,-98.9003073,56270,Bulevar Xochimilco,San Diego,COLISION Y/O VUELCO,Auto,BLANCO,2019,Sin daño,Costado der delantero,2020,JUNIO,18,JUEVES,12,MÉXICO,ECATEPEC DE MORELOS,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822946,19.2952631,-98.8821650,56535,CARR. FEDERAL CUAUTLA- MEXICO,Unidad Hab Geovillas de Sta Bárbara,COLISION Y/O VUELCO,Auto,NEGRO,2010,Sin daño,Frontal,2020,JUNIO,18,JUEVES,12,MÉXICO,IXTAPALUCA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822690,19.5475114,-99.1835108,54000,Av. Jesus Reyes Heroles,TABLA ONDA,COLISION Y/O VUELCO,Camión,AZUL,2009,Sin daño,Frontal,2020,JUNIO,18,JUEVES,12,MÉXICO,TLALNEPANTLA DE BAZ,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822945,19.6458026,-99.1720462,54900,AVENIDA SAN ANTONIO,Barrio San Bartolo,COLISION Y/O VUELCO,Auto,NEGRO,2015,Bajo,Trasero,2020,JUNIO,18,JUEVES,12,MÉXICO,TULTITLAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5822949,19.6190479,-99.0088286,55050,AV CENTRAL/ CARR MEXICO PACHUCA,LLANO DE LOS BAEZ,COLISION Y/O VUELCO,Camión Ligero,BLANCO,2008,Sin daño,Costado der delantero,2020,JUNIO,18,JUEVES,12,MÉXICO,ECATEPEC DE MORELOS,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822695,19.5129930,-99.2184857,54080,Avenida Del Cristo,Ampliación Vista Hermosa,COLISION Y/O VUELCO,Camión,ROJO,1989,Sin daño,Costado der trasero,2020,JUNIO,18,JUEVES,12,MÉXICO,TLALNEPANTLA DE BAZ,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5823005,19.4065460,-99.2744149,52778,Cornershop   PALMA CRIOLLA,BOSQUES DE LAS PALMAS,COLISION Y/O VUELCO,Auto,VERDE,2010,Bajo,Costado der delantero,2020,JUNIO,18,JUEVES,12,MÉXICO,HUIXQUILUCAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5823004,19.3894866,-98.9819397,57000,Calle 18,Nezahualcóyotl,COLISION Y/O VUELCO,Camión,BLANCO/AMARILLO,2018,Sin daño,Trasero,2020,JUNIO,18,JUEVES,12,MÉXICO,NEZAHUALCOYOTL,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5823020,19.4019037,-99.2042917,3810,Poniente 75-B,AMERICA,COLISION Y/O VUELCO,Auto,GRIS,2017,Sin daño,Costado izq delantero,2020,JUNIO,18,JUEVES,13,CIUDAD DE MÉXICO,BENITO JUAREZ,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822968,19.4658928,-99.2258714,53500,1ERO. DE MAYO,San Andrés Atoto,COLISION Y/O VUELCO,Camión,AZUL,1990,Sin daño,Frontal,2020,JUNIO,18,JUEVES,13,MÉXICO,NAUCALPAN DE JUAREZ,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822973,19.4436479,-99.2046150,11529,Presa Falcon,POLANCO,COLISION Y/O VUELCO,Camión,VERDE,2010,Sin daño,Costado izq central,2020,JUNIO,18,JUEVES,13,CIUDAD DE MÉXICO,MIGUEL HIDALGO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5822980,19.3486920,-99.1361010,4200,Cerro Libertad,Campestre Churubusco,COLISION Y/O VUELCO,Auto,ROJO,2007,Medio,Costado izq delantero,2020,JUNIO,18,JUEVES,13,CIUDAD DE MÉXICO,COYOACAN,1,Conductor Asegurado,31,M,\N,SI,NO,,,,,,,,,,,,,,,,,,
5823048,19.3493260,-99.0661474,9260,A. Méndez 42,Constitución,COLISION Y/O VUELCO,Auto,PLATA,2016,Bajo,Frontal,2020,JUNIO,18,JUEVES,13,CIUDAD DE MÉXICO,IZTAPALAPA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5823055,19.4009969,-99.0318352,57530,Avenida Pantitlán,Nezahualcóyotl,COLISION Y/O VUELCO,Camión,BLANCO,2012,Sin daño,Frontal,2020,JUNIO,18,JUEVES,13,MÉXICO,NEZAHUALCOYOTL,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5823068,19.4454263,-99.1576231,6400,SANTA MARIA LA RIBERA,Santa María La Ribera,COLISION Y/O VUELCO,Auto,BLANCO,2017,Sin daño,Costado izq trasero,2020,JUNIO,18,JUEVES,13,CIUDAD DE MÉXICO,CUAUHTEMOC,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5822988,19.3075333,-99.2137632,1900,PERIFICO SUR,Jardines del Pedregal,COLISION Y/O VUELCO,Auto,BLANCO,2014,Bajo,Costado der delantero,2020,JUNIO,18,JUEVES,13,CIUDAD DE MÉXICO,ALVARO OBREGON,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5823075,19.3916734,-99.2601625,5129,Paseo Bosque de la Reforma,Lomas del Chamizal,ATROPELLO,Auto,BLANCO,2008,Sin daño,Costado der delantero,2020,JUNIO,18,JUEVES,13,CIUDAD DE MÉXICO,CUAJIMALPA DE MORELOS,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5823084,19.3221030,-98.9586801,13100,Autopista México Puebla/ AV AGRICULTURA,Pueblo Santa Catarina Yecahuizotl,COLISION Y/O VUELCO,Auto,VERDE,1993,Sin daño,Frontal,2020,JUNIO,18,JUEVES,14,CIUDAD DE MÉXICO,TLAHUAC,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5823088,19.5320044,-99.0503782,55490,2DA CDA DE VICENTE GUERRERO,Miguel Hidalgo,COLISION Y/O VUELCO,Auto,BLANCO,2008,Sin daño,Trasero,2020,JUNIO,18,JUEVES,14,MÉXICO,ECATEPEC DE MORELOS,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5823090,19.3852278,-99.1504086,3630,Mitla #395,Independencia,COLISION Y/O VUELCO,Auto,BLANCO,2016,Bajo,Frontal,2020,JUNIO,18,JUEVES,14,CIUDAD DE MÉXICO,BENITO JUAREZ,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5823096,0,0,0,DAVID SILVA,LA FORESTAL,COLISION Y/O VUELCO,Auto,AZUL,2010,Bajo,\N,2020,JUNIO,18,JUEVES,14,CIUDAD DE MÉXICO,GUSTAVO A. MADERO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5823098,19.6616030,-99.1510046,54870,Calle Rancho Los Colorines 24A,Fracc Rancho San Blas,COLISION Y/O VUELCO,Camión,BLANCO/AMARILLO,2018,Sin daño,Tapa cajuela,2020,JUNIO,18,JUEVES,14,MÉXICO,CUAUTITLAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5823107,19.5974366,-99.1830965,54900,VIA JOSE LOPEZ PORTILLO,SAN FRANCISCO CHILPA,COLISION Y/O VUELCO,Auto,BLANCO,2015,Bajo,Trasero,2020,JUNIO,18,JUEVES,14,MÉXICO,TULTITLAN,1,Conductor Asegurado,52,M,\N,SI,NO,,,,,,,,,,,,,,,,,,
5823110,19.4815546,-99.1952489,2000,CENTEOTL,SAN ANTONI,COLISION Y/O VUELCO,Auto,BLANCO,2010,Sin daño,Cofre,2020,JUNIO,18,JUEVES,14,CIUDAD DE MÉXICO,AZCAPOTZALCO,2,Conductor Asegurado,34,M,\N,SI,NO,,,,,,,,,,,,,,,,,,
5823110,19.4815546,-99.1952489,2000,CENTEOTL,SAN ANTONI,COLISION Y/O VUELCO,Auto,BLANCO,2010,Sin daño,Cofre,2020,JUNIO,18,JUEVES,14,CIUDAD DE MÉXICO,AZCAPOTZALCO,2,Pasajero Asegurado,21,M,\N,SI,NO,,,,,,,,,,,,,,,,,,
5823202,19.4067896,-99.0788315,8100,Viaducto Río de la Piedad,Agrícola Pantitlán,COLISION Y/O VUELCO,Auto,GRIS,2011,Bajo,Trasero,2020,JUNIO,18,JUEVES,14,CIUDAD DE MÉXICO,IZTACALCO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5823208,19.5291518,-99.2082680,54030,Via Gustavo Baz,IMSS Tlalnepantla,COLISION Y/O VUELCO,Auto,BLANCO,2014,Medio,Costado izq delantero,2020,JUNIO,18,JUEVES,14,MÉXICO,TLALNEPANTLA DE BAZ,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5823120,19.3955867,-99.1514663,3023,XOLA,Narvarte Oriente,COLISION Y/O VUELCO,Auto,ROJO,2016,Bajo,Trasero,2020,JUNIO,18,JUEVES,14,CIUDAD DE MÉXICO,BENITO JUAREZ,1,Conductor Asegurado,52,F,\N,SI,NO,,,,,,,,,,,,,,,,,1,
5823212,19.4904810,-99.1603626,2300,Norte 45,Industrial Vallejo,COLISION Y/O VUELCO,Auto,GRIS,2015,Bajo,Costado izq trasero,2020,JUNIO,18,JUEVES,14,CIUDAD DE MÉXICO,AZCAPOTZALCO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5823135,19.4593406,-99.0989946,7860,Ángel Albino Corzo,EX ESCUELA DE TIRO,COLISION Y/O VUELCO,Auto,PLATA,1998,Bajo,Costado izq trasero,2020,JUNIO,18,JUEVES,14,CIUDAD DE MÉXICO,GUSTAVO A. MADERO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5823226,0,0,0,AJUSTE LINEA *MIRAMONTES*,AJUSTE LINEA,COLISION Y/O VUELCO,Auto,NEGRO,2013,Bajo,\N,2020,JUNIO,18,JUEVES,14,CIUDAD DE MÉXICO,COYOACAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5823234,19.3916019,-99.0803102,9020,2a Cda. Ote. 233,Dr. Alfonso Ortiz Tirado,COLISION Y/O VUELCO,Camión,BLANCO,2018,Sin daño,Frontal,2020,JUNIO,18,JUEVES,15,CIUDAD DE MÉXICO,IZTAPALAPA,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5823236,19.6893360,-99.3535919,54448,Barrio de la Luz,San francisco magu,COLISION Y/O VUELCO,Auto,GRIS,2014,Bajo,Trasero,2020,JUNIO,18,JUEVES,15,MÉXICO,NICOLAS ROMERO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5823139,19.4301332,-99.1897151,11560,Avenida La Martine,Polanco V Sección,COLISION Y/O VUELCO,Auto,NEGRO,2018,Sin daño,Costado izq delantero,2020,JUNIO,18,JUEVES,15,CIUDAD DE MÉXICO,MIGUEL HIDALGO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5823142,19.4773698,-99.1750199,2080,Avenida de las Granjas,Clavería,COLISION Y/O VUELCO,Camión,BLANCO/ROJO,2001,Sin daño,Trasero,2020,JUNIO,18,JUEVES,15,CIUDAD DE MÉXICO,AZCAPOTZALCO,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5823162,19.4167155,-98.9322447,56335,Calle Sauces,El Llano de Santa María,COLISION Y/O VUELCO,Camión,BLANCO/ROJO,2008,Sin daño,Costado der delantero,2020,JUNIO,18,JUEVES,15,MÉXICO,CHIMALHUACAN,1,Tercero Conductor,17,M,\N,SI,NO,,,,,,,,,,,,,,,,,,
5823256,19.3619343,-99.1911714,1010,ANILLO PERIFERICO,Los Alpes,COLISION Y/O VUELCO,Camión,BLANCO,2018,Sin daño,Frontal,2020,JUNIO,18,JUEVES,15,CIUDAD DE MÉXICO,ALVARO OBREGON,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5823258,19.7131255,-99.1990960,54605,Avenida Insurgentes// AV DE CIRCUNVALACION,Parque Industrial Cedros,COLISION Y/O VUELCO,Auto,BLANCO,2000,Sin daño,Costado der central,2020,JUNIO,18,JUEVES,15,MÉXICO,TEPOTZOTLAN,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5823265,0,0,0,AJUSTADOR EN ZONA OSCAR CERVANTES BAUTISTA,AJUSTADOR EN ZONA OSCAR CERVANTES BAUTISTA,COLISION Y/O VUELCO,Auto,VERDE,1993,Sin daño,Frontal,2020,JUNIO,18,JUEVES,16,MÉXICO,LA PAZ,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,,,
5823184,19.3921466,-99.0325293,57740,Calle del Caballito,Metropolitana 2da Secc,COLISION Y/O VUELCO,Auto,GRIS,2019,Bajo,Costado izq trasero,2020,JUNIO,18,JUEVES,16,MÉXICO,NEZAHUALCOYOTL,0,\N,0,,\N,NO,\N,,,,,,,,,,,,,,,,1,,
5823277,19.6837224,-99.1315722,54960,AV 16 SEPTIEMBRE,Tultepec Centro,COLISION Y/O VUELCO,Auto,GRIS,2003,Bajo,Frontal,2020,JUNIO,18,JUEVES,16,MÉXICO,TULTEPEC,1,Tercero Conductor,45,M,\N,NO,NO,,,,,,,,,,,,,,,,,,
